3ft_low_maui_0,237.91117136809044,87.76572594093159,-156.68919510299997,20.950178386500042
3ft_low_maui_1,47.698443676228635,19.394466497004032,-156.50964840949996,20.94181300150003
3ft_low_maui_2,76.86882187402807,141.77498288545758,-156.5101814135,20.94115603200008
3ft_low_maui_3,47.80918359849602,69.27671711752191,-156.51068267449998,20.940325976500027
3ft_low_maui_4,215.75921441125683,312.4322532285005,-156.50930361699994,20.939151866000053
3ft_low_maui_5,106.04465182113927,98.21805530041456,-156.49674254449997,20.927243394000065
3ft_low_maui_6,150.80444054864347,502.0262349108234,-156.69228658199995,20.91994755900007
3ft_low_maui_7,102.01367579051293,381.6044094534591,-156.69221326099998,20.915407100000024
3ft_low_maui_8,2.9984360713278875,3.096407516859472,-156.42211234899997,20.90878065350003
3ft_low_maui_9,20.892727417871356,6.673126536887139,-156.42195309599998,20.907979192500044
3ft_low_maui_10,108.88560866832267,140.56928919441998,-156.4217130505,20.908547430500022
3ft_low_maui_11,11.949330526404083,15.144110487308353,-156.41546930349995,20.907028161500044
3ft_low_maui_12,8.948000666219741,6.239711911883205,-156.42679197999996,20.906508462000023
3ft_low_maui_13,128.20845927507617,115.14674655534327,-156.41612468249997,20.90675647350004
3ft_low_maui_14,81.95264145662077,73.60375373484567,-156.425565566,20.906620402500035
3ft_low_maui_15,116.6540349717252,93.5716172172688,-156.42713572449998,20.906688171000038
3ft_low_maui_16,271.5580528200371,182.95717547181994,-156.428746387,20.905393468500034
3ft_low_maui_17,274.9865534794517,153.46301618264988,-156.43570900449998,20.90142736100003
3ft_low_maui_18,95.40115059912205,85.56876328354701,-156.44105059249998,20.899404521000037
3ft_low_maui_19,5.9492094735614955,6.1903769127093256,-156.44232706949998,20.899021844500076
3ft_low_maui_20,128.17249690182507,90.94274675054476,-156.44260496949997,20.898673038000055
3ft_low_maui_21,131.07443398912437,166.13173302123323,-156.44398045999998,20.89827464800003
3ft_low_maui_22,142.8654434926575,74.55075838044286,-156.45456773399997,20.896167073000047
3ft_low_maui_23,2.9985016575083137,3.0951191331259906,-156.45527052299997,20.89467806500005
3ft_low_maui_24,100.11564202886075,115.59063850203529,-156.44917800549996,20.89465487100003
3ft_low_maui_25,5.996954053174704,6.190088943112642,-156.45610117249998,20.894135147500037
3ft_low_maui_26,232.85948453610763,95.83965334948152,-156.45126540849998,20.89375715500004
3ft_low_maui_27,2.998462959425524,9.095291318837553,-156.44912839799997,20.893123759500057
3ft_low_maui_28,14.754121398786083,15.472775739151984,-156.44904309249998,20.893014147500054
3ft_low_maui_29,5.996951686916873,3.1906375088728964,-156.4489442945,20.892931400500068
3ft_low_maui_30,2.998535399674438,3.0953584029339254,-156.4489879775,20.892904965500072
3ft_low_maui_31,114.39109106292017,176.24617514526471,-156.4494899685,20.893552968500053
3ft_low_maui_32,2.998485074029304,3.095225518103689,-156.44979486199998,20.89121052200005
3ft_low_maui_33,5.997027968522161,3.1901931604370475,-156.45431330999997,20.890763246500054
3ft_low_maui_34,2.998417246970348,3.0953113404102623,-156.45081898949996,20.890304841500047
3ft_low_maui_35,5.9969864073209465,3.1905627585947514,-156.45051733399998,20.890246166500056
3ft_low_maui_36,11.996248245006427,18.23727554967627,-156.45867165899995,20.89040891550004
3ft_low_maui_37,8.996224667294882,6.23797270655632,-156.4514915955,20.889732286000033
3ft_low_maui_38,586.8841061298735,951.3283601431176,-156.44724750749998,20.89348996650003
3ft_low_maui_39,2.998412092681974,3.095132620539516,-156.45379342799995,20.888263477000066
3ft_low_maui_40,107.36940432572737,66.7512307758443,-156.45305679499995,20.888429837000025
3ft_low_maui_41,1055.327374084387,835.301264480222,-156.454676281,20.891711703000063
3ft_low_maui_42,26.61407998856157,27.651385967154056,-156.47621615149995,20.800371123000076
3ft_low_maui_43,5.997078542248346,3.1877622045576572,-156.47692669999998,20.800002794500074
3ft_low_maui_44,2.9985153867164627,3.0933978748507798,-156.48890241299995,20.799609740500067
3ft_low_maui_45,2.998515513376333,3.0933984024450183,-156.48887406199998,20.799582237500054
3ft_low_maui_46,2.998569790273905,3.0934645612724125,-156.4857371355,20.79940083150003
3ft_low_maui_47,38.797165299300104,16.067490863613784,-156.49794781599996,20.79958007000004
3ft_low_maui_48,8.996339721721597,9.233635203447193,-156.48781250849999,20.799323108000067
3ft_low_maui_49,14.900038548978046,9.419180301949382,-156.48709251599996,20.799312558000025
3ft_low_maui_50,2.998574872268364,6.0935305268503726,-156.485970451,20.79922818050003
3ft_low_maui_51,2.998472306295298,9.093489557970315,-156.485944121,20.799078811000058
3ft_low_maui_52,2.9985239601228386,6.094058569055051,-156.47272629899996,20.79881679750007
3ft_low_maui_53,2.9985123320948333,6.093395904637873,-156.48692487949998,20.79899837900004
3ft_low_maui_54,2.998563788481988,3.09406749997288,-156.47275577549996,20.798776600000032
3ft_low_maui_55,2.9984615090070292,3.0939556448720396,-156.47272742799996,20.798749094500042
3ft_low_maui_56,2.9985455595888197,3.0933847981505096,-156.48943650299998,20.798669480500074
3ft_low_maui_57,2.9984654639847577,3.0939589980989695,-156.47253124999997,20.79842115050005
3ft_low_maui_58,2.9985689693130553,3.094070717692375,-156.47256050049998,20.79839449400007
3ft_low_maui_59,5.997080203262158,3.187060384079814,-156.48608224999998,20.798566165000054
3ft_low_maui_60,8.995636017760262,3.28005976555869,-156.4907914305,20.79860804800005
3ft_low_maui_61,2.998545125941746,6.093109672423452,-156.4992029655,20.798609025000047
3ft_low_maui_62,2.9985334735829383,3.0930441706441343,-156.50035919999996,20.79836854500003
3ft_low_maui_63,2.9984925338067114,6.094022351782769,-156.47415235149998,20.797943912500035
3ft_low_maui_64,2.998542262823321,3.0929288542829454,-156.500563477,20.79820899350007
3ft_low_maui_65,2.998495984938927,3.0930948574095964,-156.49788554799997,20.798142854000062
3ft_low_maui_66,8.995640523382463,3.2819494702853262,-156.47346545849996,20.797676460000023
3ft_low_maui_67,2.998499732930213,3.0939367809332907,-156.47352350799997,20.797650227500046
3ft_low_maui_68,2.998505195020698,3.093930758535862,-156.47381194999997,20.79762738950004
3ft_low_maui_69,2.998499095789157,3.0940468697808683,-156.47355275799995,20.797623571000067
3ft_low_maui_70,8.901574879069813,9.280679057817906,-156.47159713249997,20.797459303500027
3ft_low_maui_71,2.9986069937003776,3.093943484593183,-156.47324138349998,20.79729393050005
3ft_low_maui_72,23.52540418645367,60.27487539080903,-156.47166800099995,20.797500986500033
3ft_low_maui_73,5.997090545250103,3.1861843038350344,-156.49690089899997,20.797586722000027
3ft_low_maui_74,2.9984811928588897,3.0940873133949935,-156.47152021799997,20.796862246000025
3ft_low_maui_75,8.997105997870676,6.185750086326152,-156.50178935349996,20.797238557000036
3ft_low_maui_76,5.997016054345295,6.188248487655073,-156.46975247749995,20.796633016000065
3ft_low_maui_77,32.75507700943854,18.60805484559387,-156.46979725699998,20.796525542000033
3ft_low_maui_78,2.9985753977671266,3.0934069557115436,-156.488121501,20.79632065750004
3ft_low_maui_79,2.9985358733683825,3.0934595153667033,-156.48556107399997,20.79612060950003
3ft_low_maui_80,8.99560598784592,6.280642933677882,-156.4855041495,20.796079143000057
3ft_low_maui_81,8.855321078910492,9.278420861344784,-156.48541865049998,20.79601017250004
3ft_low_maui_82,2.9985199904767796,3.093592407181859,-156.484469855,20.795914992000036
3ft_low_maui_83,2.9984787951689214,3.094118996988982,-156.46986886099995,20.795700208000063
3ft_low_maui_84,2.998551096301526,3.093559729401022,-156.48602859299996,20.795721144000055
3ft_low_maui_85,139.30403915396892,153.1262047905475,-156.470292708,20.796049553500048
3ft_low_maui_86,23.23745604918804,42.599982840474695,-156.4694564775,20.79540948350004
3ft_low_maui_87,5.950740408967249,15.140465440228581,-156.46886029549998,20.794845398000078
3ft_low_maui_88,164.55667996953707,118.76603786228225,-156.48452001849998,20.79549396250003
3ft_low_maui_89,2.9985300397966057,3.0934953577816486,-156.483708009,20.79495573850007
3ft_low_maui_90,20.849316719104536,15.609363376628608,-156.470298467,20.79408150500005
3ft_low_maui_91,11.855075196595863,15.233046872075647,-156.46971081199996,20.79393696700005
3ft_low_maui_92,17.85223540617153,18.421124667394906,-156.4701430125,20.793930648000032
3ft_low_maui_93,2.998548722360283,6.094005095306784,-156.46961905399996,20.793407612000053
3ft_low_maui_94,68.42806909442879,63.46168902982026,-156.46972814699996,20.793639075500046
3ft_low_maui_95,2.998526162467897,3.0941196978092194,-156.46959093299998,20.793366566000067
3ft_low_maui_96,2.9985542425420135,6.094180682208389,-156.46682699049998,20.79328513550006
3ft_low_maui_97,434.51027258706745,223.62365094479173,-156.48162212599996,20.793963273500037
3ft_low_maui_98,2.998602878767997,3.0938011668622494,-156.47950654849996,20.792970807500044
3ft_low_maui_99,5.997026334051043,3.1884541544131935,-156.466941578,20.79246065400004
3ft_low_maui_100,2.9985378878191113,6.093820771202445,-156.47741170449996,20.792493062000048
3ft_low_maui_101,8.9492314865347,6.234652097336948,-156.46785142599998,20.792324890000053
3ft_low_maui_102,2.998553766752593,3.094119342509657,-156.46946908099997,20.79203747100005
3ft_low_maui_103,2.9985538920154795,3.094119869172573,-156.46944073499998,20.79200996500007
3ft_low_maui_104,2.998570437077433,3.093862157780677,-156.47646789749996,20.792086405500047
3ft_low_maui_105,2.99846723373048,3.0938696283847094,-156.47598509,20.79167298450003
3ft_low_maui_106,2.9985142609803006,3.0941822207532823,-156.46636840899995,20.79142285800007
3ft_low_maui_107,2.998542768880725,3.094149266369641,-156.46795364199997,20.791365002000056
3ft_low_maui_108,31.67029895959422,63.63886314397678,-156.46596343199997,20.791579388000027
3ft_low_maui_109,218.4691185692791,126.7028050716035,-156.4766609455,20.791803957500047
3ft_low_maui_110,5.997010770370252,3.1877737413160503,-156.47557472999998,20.79123354150005
3ft_low_maui_111,20.141442844760604,36.64639809168875,-156.46570990749998,20.791182885000048
3ft_low_maui_112,2.998519819811918,3.0941088320687413,-156.46957772349998,20.78897816300006
3ft_low_maui_113,2.9985391692025587,3.0939798806793988,-156.47044390149995,20.78885549850006
3ft_low_maui_114,2.998600834980607,3.0941525655798614,-156.46748456099996,20.78840552100005
3ft_low_maui_115,5.99705206847284,6.18847271380946,-156.46606068449995,20.78828968850004
3ft_low_maui_116,2.998517838655971,3.094131794758141,-156.4683817935,20.788147887000072
3ft_low_maui_117,17.664552793372422,24.37154502188787,-156.46762047649997,20.78809600250004
3ft_low_maui_118,53.80578714539297,36.37350404309109,-156.46865649549994,20.788139233500054
3ft_low_maui_119,2.9985471605323255,3.0939946970902383,-156.4696250395,20.787868264500023
3ft_low_maui_120,3795.069981566281,1694.041593472939,-156.48398594549997,20.795152618500076
3ft_low_maui_121,14.946287994622253,6.422648089006543,-156.46936767249997,20.78776944550005
3ft_low_maui_122,20.755227219546214,15.607887469232082,-156.46954068099996,20.78770471600005
3ft_low_maui_123,2.9985497653251514,3.093997655902058,-156.46945632249998,20.78762198650006
3ft_low_maui_124,76.7541815963923,110.08150488976389,-155.98638693599997,20.763461999500073
3ft_low_maui_125,3.1113583387923427,2.9983288031071424,-155.98768087949998,20.760612779500043
3ft_low_maui_126,9.111305724189151,2.999259169213474,-155.98762385599997,20.760584699500047
3ft_low_maui_127,150.2116926118033,196.8174660964869,-155.98687948749998,20.761192663500026
3ft_low_maui_128,2.9985176236368716,6.0944128022529185,-156.45816246149997,20.765419294000075
3ft_low_maui_129,32.326216928777285,36.79243127023801,-156.45721094499999,20.765514188500077
3ft_low_maui_130,110.25088886485901,47.585619310382754,-156.45781604349997,20.765536255500063
3ft_low_maui_131,8.853855721768923,12.281158078927547,-156.45712796749996,20.765295622500076
3ft_low_maui_132,47.11893691844307,192.78823456075042,-156.45936500949998,20.757501204000043
3ft_low_maui_133,8.9978132173419,15.141616702079773,-156.45765040799998,20.752992262500054
3ft_low_maui_134,5.997088148607872,3.188748603221029,-156.45763737199997,20.75291059350004
3ft_low_maui_135,2.998492946033366,3.094379987567663,-156.45756584949999,20.752882447500028
3ft_low_maui_136,2.998488366836682,3.0943869869224727,-156.45722127249996,20.752823172500072
3ft_low_maui_137,17.99478524038568,6.330410096794367,-156.45692282649998,20.752587445000067
3ft_low_maui_138,164.85549551830627,160.88551031891257,-156.4578114735,20.752746616500026
3ft_low_maui_139,158.3576916063903,153.15699012484401,-156.45372328549996,20.751161758000062
3ft_low_maui_140,100.69806315656751,139.72617117594928,-156.45716309049996,20.750564473500035
3ft_low_maui_141,137.85564586240798,145.5108229597099,-156.45280622099997,20.74976698000005
3ft_low_maui_142,2.9985009655356407,3.094428524374962,-156.45435089299997,20.745385755500067
3ft_low_maui_143,137.08187569852453,97.30784153565764,-156.45543409599998,20.745386499500068
3ft_low_maui_144,254.2040612490382,276.86343905935064,-156.45312306199997,20.746062552500046
3ft_low_maui_145,2.9984535224502906,3.0945094828493893,-156.45553144449997,20.743669634000064
3ft_low_maui_146,162.17459015315399,161.50548234721646,-156.45534012149997,20.74298920150005
3ft_low_maui_147,127.12008314486593,155.51813347637653,-156.44546796849997,20.640023747000022
3ft_low_maui_148,262.19333012145944,224.9577356390655,-156.44716032299996,20.632967090500074
3ft_low_maui_149,121.60440112673678,104.32101273862645,-156.17687170849996,20.627266444500023
3ft_low_maui_150,8.997797586140223,9.141556739341468,-156.44336025799998,20.629775235500027
3ft_low_maui_151,2.9984895982779562,3.094365581870079,-156.44333239649998,20.629720860500058
3ft_low_maui_152,196.30104145756923,229.83253382518888,-156.44430096649995,20.629819993000062
3ft_low_maui_153,189.2017943286337,168.0375563437119,-156.42791458599999,20.59801931000004
3ft_low_maui_154,107.65016566275153,120.99625541083515,-156.40997703299996,20.583324563000033
3ft_low_maui_155,105.82359460799489,134.31088326312602,-156.97668797849997,21.207238632000042
3ft_low_maui_156,121.45064352278132,148.32119781291112,-156.97800809749998,21.20693939150007
3ft_low_maui_157,161.95510367210954,287.3746523899026,-156.97793632499997,21.204695820500078
3ft_low_maui_158,5.998101020115428,3.1529714739881456,-156.98014550749997,21.197565661000066
3ft_low_maui_159,2.999056928209029,6.07658429723233,-156.98025158149997,21.19720116350004
3ft_low_maui_160,2.999014843022451,3.0764993033371866,-156.98101016599998,21.196654810500043
3ft_low_maui_161,2.9990173703990877,3.076387924607843,-156.98103941999997,21.196628066000073
3ft_low_maui_162,182.41260986635461,139.0635720337741,-156.98086057899997,21.197211868500023
3ft_low_maui_163,248.6104744723998,165.44934074720368,-157.15687319799997,21.196878530500058
3ft_low_maui_164,32.634397730696946,45.32513744337484,-157.25990802099997,21.167107032500063
3ft_low_maui_165,65.10819119296502,72.3107053549029,-156.866714231,21.162102678500073
3ft_low_maui_166,221.5341472500004,213.52100711269304,-157.26114527699997,21.166088901500025
3ft_low_maui_167,2.999114985927008,3.072010077070445,-157.092411122,21.104525204500042
3ft_low_maui_168,8.997390173142776,9.215759300161153,-157.093219482,21.104534299500074
3ft_low_maui_169,2.9991268321173266,3.071997595950961,-157.093018084,21.104477843500057
3ft_low_maui_170,2.9991187672130764,3.072014093864709,-157.09218466399994,21.10417041550007
3ft_low_maui_171,148.49811707029585,95.24816253269091,-157.09274814699995,21.10425786300006
3ft_low_maui_172,2.9987212537089363,3.0845436570234597,-156.76040209999996,21.09753786900007
3ft_low_maui_173,8.95535135595128,9.168349405284971,-156.76002668399997,21.097560378500035
3ft_low_maui_174,94.96522042772267,79.11813143547624,-157.0659323615,21.10123361900005
3ft_low_maui_175,265.8066491736099,95.30412223050371,-157.06808081849996,21.101259947500033
3ft_low_maui_176,97.24660493759438,100.53811124293134,-156.76000310449996,21.097184418500042
3ft_low_maui_177,2.9990870805922896,6.07358267204836,-157.048720114,21.09827021800004
3ft_low_maui_178,98.32774150313344,75.80135869421065,-157.04855381,21.09795966950005
3ft_low_maui_179,8.997322412207723,12.22070166748017,-157.04881556799995,21.09759394400003
3ft_low_maui_180,2.9990868407767266,3.0740833948366344,-157.03411173899997,21.096001618500065
3ft_low_maui_181,5.998157962108962,9.148252136539668,-157.03314468349998,21.095990403500046
3ft_low_maui_182,2.9990745092509314,3.0740997600369155,-157.03330452399996,21.09591097350006
3ft_low_maui_183,8.924434090149589,24.110162494704127,-157.0341425675,21.09588021300005
3ft_low_maui_184,8.960139174479991,9.222106558736414,-157.0325071255,21.09506178850004
3ft_low_maui_185,262.657374221948,219.2512540430762,-157.03282359899998,21.095335370000065
3ft_low_maui_186,2.999078134773299,3.0741326371207833,-157.03156397399997,21.094346377500024
3ft_low_maui_187,131.91853792918846,147.55826510861516,-157.02218358799996,21.093018140500035
3ft_low_maui_188,127.04364301473834,151.90825457544997,-157.02829309349997,21.090772831000034
3ft_low_maui_189,109.93718861241359,91.73458971874788,-157.02708286099997,21.09043314150005
3ft_low_maui_190,110.01053363922983,88.84653195831925,-157.0276090695,21.089938514500062
3ft_low_maui_191,2.999100736575201,6.074715357273817,-157.01698145049997,21.088012460000037
3ft_low_maui_192,8.99646395817399,3.251415114849806,-156.77543603699996,21.084406836500033
3ft_low_maui_193,102.49067543295678,107.60547618335113,-156.77597894099995,21.084740385500034
3ft_low_maui_194,2.9990456445375457,3.0748026110231876,-157.01445983149998,21.086587591000033
3ft_low_maui_195,171.19049412419554,195.14532852871343,-156.77644280399997,21.08362425500006
3ft_low_maui_196,450.5545642465586,277.6672323262319,-157.01531496499996,21.08675755600007
3ft_low_maui_197,2.999078901601024,3.0751948808319867,-157.005850201,21.08274755800003
3ft_low_maui_198,2.9989967389265075,3.0750602995976806,-157.00694776649996,21.082706267500072
3ft_low_maui_199,5.99814235442318,6.150425472296774,-157.00494585899997,21.08237115000004
3ft_low_maui_200,222.79007963987533,101.45770473917946,-157.00599850149996,21.082410624000055
3ft_low_maui_201,124.69700210425071,77.6371208243072,-156.95751246799995,21.067758358500058
3ft_low_maui_202,137.24333698360715,73.95365356933326,-156.95544136249998,21.067308588500033
3ft_low_maui_203,187.90956739219837,100.06220122845843,-156.95776684549998,21.06717836650008
3ft_low_maui_204,2.998846821952611,9.081774158403277,-156.82877125,21.06122974950003
3ft_low_maui_205,2.998866854934022,6.0817946889437735,-156.8288010895,21.061162401000036
3ft_low_maui_206,2.9988480834290385,9.081775075290352,-156.82871589499996,21.061066488500074
3ft_low_maui_207,82.66369430359919,83.06654203031212,-156.828613717,21.061308796500036
3ft_low_maui_208,5.9173878993606195,9.159783854149282,-156.86319442949997,21.054866238000038
3ft_low_maui_209,86.22749636590015,90.63298818096519,-156.86359017699996,21.054533631000034
3ft_low_maui_210,242.5548385719303,229.90378761291504,-156.86137725999998,21.053956177500037
3ft_low_maui_211,2.9990070164203644,3.0798435830511153,-156.86264789,20.885626376500078
3ft_low_maui_212,26.55140945164021,21.712512101512402,-156.86250549699997,20.88551622100007
3ft_low_maui_213,46.586447206907906,79.21888867812231,-156.86218303749996,20.88506493750005
3ft_low_maui_214,11.796157928649336,12.316657049115747,-156.86189748549998,20.884655187500037
3ft_low_maui_215,131.64463471900672,138.03077271627262,-156.86119994349997,20.88400779300004
